From Date,To Date,Toluene,Temp,RH,WS,WD
15-12-2021 21:00,15-12-2021 21:30,144.5,None,68.65,0.8,59
15-12-2021 21:30,15-12-2021 22:00,159.9,None,70.1,0.55,37.3
15-12-2021 22:00,15-12-2021 22:30,167.6,None,71.45,0.6,86.7
15-12-2021 22:30,15-12-2021 23:00,176.7,None,69.45,0.65,143
15-12-2021 23:00,15-12-2021 23:30,167.5,None,70.3,0.55,132.25
15-12-2021 23:30,16-12-2021 00:00,177.3,None,70,0.55,135.4
16-12-2021 00:00,16-12-2021 00:30,183.4,None,69.6,0.75,144.65
16-12-2021 00:30,16-12-2021 01:00,180.4,None,69.95,0.85,157.9
16-12-2021 01:00,16-12-2021 01:30,175.65,None,68.7,1,159.4
16-12-2021 01:30,16-12-2021 02:00,163.8,None,67.3,0.55,161.65
16-12-2021 02:00,16-12-2021 02:30,150.95,None,69.05,0.9,156.3
16-12-2021 02:30,16-12-2021 03:00,155.75,None,70.05,0.7,86.25
16-12-2021 03:00,16-12-2021 03:30,149.25,None,71.35,0.65,131.65
16-12-2021 03:30,16-12-2021 04:00,140.3,None,71.55,0.55,150.5
16-12-2021 04:00,16-12-2021 04:30,139.55,None,73.15,0.4,143.2
16-12-2021 04:30,16-12-2021 05:00,134.3,None,74.05,0.45,139.75
16-12-2021 05:00,16-12-2021 05:30,130.35,None,73,0.55,155.15
16-12-2021 05:30,16-12-2021 06:00,119.75,None,73.1,0.7,169.05
16-12-2021 06:00,16-12-2021 06:30,101.65,None,73.2,0.6,164.15
16-12-2021 06:30,16-12-2021 07:00,93.9,None,74.2,0.6,161.15
16-12-2021 07:00,16-12-2021 07:30,95.55,None,74.2,0.4,70.05
16-12-2021 07:30,16-12-2021 08:00,95.5,None,75.3,0.3,50.95
16-12-2021 08:00,16-12-2021 08:30,96.15,None,72.2,0.4,52.25
16-12-2021 08:30,16-12-2021 09:00,101.45,None,67.05,0.8,19.7
16-12-2021 09:00,16-12-2021 09:30,101,None,64.4,0.55,73.5
16-12-2021 09:30,16-12-2021 10:00,96.85,None,62.55,0.95,89.85
16-12-2021 10:00,16-12-2021 10:30,113.1,None,59.7,0.7,188.4
16-12-2021 10:30,16-12-2021 11:00,182.25,None,54.8,0.9,309.6
16-12-2021 11:00,16-12-2021 11:30,202,None,51.65,0.9,258.85
16-12-2021 11:30,16-12-2021 12:00,169.8,None,50.15,1.15,179.75
16-12-2021 12:00,16-12-2021 12:30,137.65,None,48.1,1.05,180.6
16-12-2021 12:30,16-12-2021 13:00,172.8,None,47.45,1.05,184.65
16-12-2021 13:00,16-12-2021 13:30,140.1,None,47.95,1,188.45
16-12-2021 13:30,16-12-2021 14:00,127.7,None,47.95,1.95,172.35
16-12-2021 14:00,16-12-2021 14:30,121.95,None,45.85,2.35,172.6
16-12-2021 14:30,16-12-2021 15:00,104.25,None,47.85,2.55,175.6
16-12-2021 15:00,16-12-2021 15:30,90.2,None,50.1,2.4,176.3
16-12-2021 15:30,16-12-2021 16:00,79.95,None,49,2.15,171.05
16-12-2021 16:00,16-12-2021 16:30,74.05,None,47.7,2.3,170.7
16-12-2021 16:30,16-12-2021 17:00,62.75,None,48.4,2.2,173
16-12-2021 17:00,16-12-2021 17:30,58.15,None,50.95,1.9,167.75
16-12-2021 17:30,16-12-2021 18:00,71.05,None,48.3,1.85,170.35
16-12-2021 18:00,16-12-2021 18:30,88.8,None,48.7,2.05,173.4
16-12-2021 18:30,16-12-2021 19:00,118.45,None,51.9,2.15,174
16-12-2021 19:00,16-12-2021 19:30,164.95,None,52,2.1,170.45
16-12-2021 19:30,16-12-2021 20:00,164.15,None,54.25,1.9,170.75
16-12-2021 20:00,16-12-2021 20:30,164.9,None,58.05,1.3,165.2
16-12-2021 20:30,16-12-2021 21:00,171.55,None,60.8,2.15,177.25
16-12-2021 21:00,16-12-2021 21:30,163.15,None,61.65,1.95,176
16-12-2021 21:30,16-12-2021 22:00,139,None,61.25,1.95,171
16-12-2021 22:00,16-12-2021 22:30,141.8,None,61.75,1.7,171.6
16-12-2021 22:30,16-12-2021 23:00,143.1,None,61.75,1.9,170.15
16-12-2021 23:00,16-12-2021 23:30,139.75,None,61.7,1.9,173.3
16-12-2021 23:30,17-12-2021 00:00,128.1,None,61.2,1.65,170.3
17-12-2021 00:00,17-12-2021 00:30,110.35,None,61.05,2.05,172.85
17-12-2021 00:30,17-12-2021 01:00,93.9,None,60.85,2.05,174.25
17-12-2021 01:00,17-12-2021 01:30,72.6,None,59.55,2.35,173.6
17-12-2021 01:30,17-12-2021 02:00,61.45,None,58.7,2.45,178.85
17-12-2021 02:00,17-12-2021 02:30,58.45,None,59.85,2.05,171.95
17-12-2021 02:30,17-12-2021 03:00,59,None,61.65,2.2,175.5
17-12-2021 03:00,17-12-2021 03:30,58.7,None,62.8,2.3,170.75
17-12-2021 03:30,17-12-2021 04:00,65.75,None,63.4,1.6,171.85
17-12-2021 04:00,17-12-2021 04:30,75.45,None,64,1.6,170.45
17-12-2021 04:30,17-12-2021 05:00,74.15,None,63.65,1.55,170.3
17-12-2021 05:00,17-12-2021 05:30,56.2,None,63.55,1.6,167.7
17-12-2021 05:30,17-12-2021 06:00,47,None,63.9,1.85,176.9
17-12-2021 06:00,17-12-2021 06:30,44.15,None,65.25,1.5,175.4
17-12-2021 06:30,17-12-2021 07:00,43.15,None,65.95,1.4,175
17-12-2021 07:00,17-12-2021 07:30,40.45,None,67.25,1.05,155.85
17-12-2021 07:30,17-12-2021 08:00,37.85,None,68.3,0.75,141.15
17-12-2021 08:00,17-12-2021 08:30,38.6,None,65.65,1.7,162.85
17-12-2021 08:30,17-12-2021 09:00,38,None,61.15,1.9,170.7
17-12-2021 09:00,17-12-2021 09:30,38.1,None,57.4,2.05,176
17-12-2021 09:30,17-12-2021 10:00,40.15,None,53.75,2.4,175.2
17-12-2021 10:00,17-12-2021 10:30,42.55,None,49.2,2,173.7
17-12-2021 10:30,17-12-2021 11:00,43.5,None,44.6,2.5,176.95
17-12-2021 11:00,17-12-2021 11:30,43.5,None,42.6,3.45,176.7
17-12-2021 11:30,17-12-2021 12:00,46.85,None,42.2,3.05,179.8
17-12-2021 12:00,17-12-2021 12:30,48.45,None,42,3.05,177.25
17-12-2021 12:30,17-12-2021 13:00,45.55,None,42.35,2.55,174.7
17-12-2021 13:00,17-12-2021 13:30,49.2,None,42.15,2.2,176.8
17-12-2021 13:30,17-12-2021 14:00,47.8,None,41.7,2.6,181.85
17-12-2021 14:00,17-12-2021 14:30,40.5,None,41.25,2.6,177.75
17-12-2021 14:30,17-12-2021 15:00,37.35,None,42.55,2.85,178.55
17-12-2021 15:00,17-12-2021 15:30,36.35,None,43.3,2.6,171.15
17-12-2021 15:30,17-12-2021 16:00,42.05,None,43.15,2.1,177.3
17-12-2021 16:00,17-12-2021 16:30,42.65,None,44.3,2.1,175.5
17-12-2021 16:30,17-12-2021 17:00,43.15,None,47.1,2.65,176.15
17-12-2021 17:00,17-12-2021 17:30,46.7,None,49.15,2.3,177
17-12-2021 17:30,17-12-2021 18:00,54.85,None,51,2.1,173.45
17-12-2021 18:00,17-12-2021 18:30,55.45,None,54.25,1.35,168.6
17-12-2021 18:30,17-12-2021 19:00,None,None,None,None,None
17-12-2021 19:00,17-12-2021 19:30,None,None,None,None,None
17-12-2021 19:30,17-12-2021 20:00,None,None,None,None,None
17-12-2021 20:00,17-12-2021 20:30,None,None,None,None,None
17-12-2021 20:30,17-12-2021 21:00,None,None,None,None,None
17-12-2021 21:00,17-12-2021 21:30,None,None,None,None,None
17-12-2021 21:30,17-12-2021 22:00,None,None,None,None,None
17-12-2021 22:00,17-12-2021 22:30,None,None,None,None,None
17-12-2021 22:30,17-12-2021 23:00,None,None,None,None,None
17-12-2021 23:00,17-12-2021 23:30,None,None,None,None,None
17-12-2021 23:30,18-12-2021 00:00,50.3,None,74.7,1.2,171.5
18-12-2021 00:00,18-12-2021 00:30,45.4,None,74.65,1.45,176.6
18-12-2021 00:30,18-12-2021 01:00,39.1,None,74.95,1.5,170.3
18-12-2021 01:00,18-12-2021 01:30,38.25,None,75.75,1.4,164.5
18-12-2021 01:30,18-12-2021 02:00,38.65,None,76.65,1.35,174.75
18-12-2021 02:00,18-12-2021 02:30,35.8,None,77.15,1.5,161.85
18-12-2021 02:30,18-12-2021 03:00,33.65,None,77.3,1.2,161.8
18-12-2021 03:00,18-12-2021 03:30,34.3,None,79.4,1.15,148.3
18-12-2021 03:30,18-12-2021 04:00,33.95,None,80,1.25,169.45
18-12-2021 04:00,18-12-2021 04:30,34.95,None,79.85,0.55,153.7
18-12-2021 04:30,18-12-2021 05:00,41,None,80.15,1,153.15
18-12-2021 05:00,18-12-2021 05:30,45.2,None,80.6,0.9,154
18-12-2021 05:30,18-12-2021 06:00,38.95,None,80.05,1.35,161.3
18-12-2021 06:00,18-12-2021 06:30,30.9,None,79.95,1.15,155
18-12-2021 06:30,18-12-2021 07:00,31.55,None,79.75,1,162.7
18-12-2021 07:00,18-12-2021 07:30,33.75,None,79.6,0.7,170.3
18-12-2021 07:30,18-12-2021 08:00,31.1,None,79.2,1.1,166.25
18-12-2021 08:00,18-12-2021 08:30,28.55,None,78.3,1.15,161.05
18-12-2021 08:30,18-12-2021 09:00,28.7,None,77.1,1,156.85
18-12-2021 09:00,18-12-2021 09:30,31.15,None,74.8,1.15,160.95
18-12-2021 09:30,18-12-2021 10:00,31.65,None,72.1,1.25,182.4
18-12-2021 10:00,18-12-2021 10:30,30.7,None,68.15,1.6,157.1
18-12-2021 10:30,18-12-2021 11:00,32.85,None,62.3,2.05,170.9
18-12-2021 11:00,18-12-2021 11:30,37.25,None,58.15,2.1,186.55
18-12-2021 11:30,18-12-2021 12:00,41.25,None,55.25,2.25,171.4
18-12-2021 12:00,18-12-2021 12:30,44.6,None,52.45,1.75,168.95
18-12-2021 12:30,18-12-2021 13:00,50.3,None,51.1,1.85,174.45
18-12-2021 13:00,18-12-2021 13:30,55.95,None,50.95,2.05,173.2
18-12-2021 13:30,18-12-2021 14:00,56.2,None,49.3,2.15,178.75
18-12-2021 14:00,18-12-2021 14:30,59.7,None,48.25,2,174.1
18-12-2021 14:30,18-12-2021 15:00,49.15,None,46.9,2.6,185.6
18-12-2021 15:00,18-12-2021 15:30,38.65,None,46.85,2.6,175.1
18-12-2021 15:30,18-12-2021 16:00,35.55,None,45.8,2.7,180.8
18-12-2021 16:00,18-12-2021 16:30,34.55,None,46.15,2.5,175.2
18-12-2021 16:30,18-12-2021 17:00,33.1,None,48.2,1.95,167.85
18-12-2021 17:00,18-12-2021 17:30,44.4,None,49.15,1.65,170.15
18-12-2021 17:30,18-12-2021 18:00,54.2,None,50.45,1.45,157.85
18-12-2021 18:00,18-12-2021 18:30,60.9,None,52.65,1,160.8
18-12-2021 18:30,18-12-2021 19:00,67.4,None,54.4,0.9,159.3
18-12-2021 19:00,18-12-2021 19:30,75.15,None,55.3,0.8,156.3
18-12-2021 19:30,18-12-2021 20:00,93.3,None,55.75,0.9,147.55
18-12-2021 20:00,18-12-2021 20:30,102.1,None,56.8,1,153.15
18-12-2021 20:30,18-12-2021 21:00,110.95,None,57.85,0.85,147
18-12-2021 21:00,18-12-2021 21:30,100.5,None,60.3,0.45,141.5
18-12-2021 21:30,18-12-2021 22:00,85.05,None,60.65,0.75,132.45
18-12-2021 22:00,18-12-2021 22:30,57.9,None,61.9,0.5,218.65
18-12-2021 22:30,18-12-2021 23:00,45.1,None,63.8,0.5,280
18-12-2021 23:00,18-12-2021 23:30,39.5,None,64.25,0.65,124.15
18-12-2021 23:30,19-12-2021 00:00,32.15,None,65.15,0.8,145.55
19-12-2021 00:00,19-12-2021 00:30,28.9,None,65.35,0.75,128.8
19-12-2021 00:30,19-12-2021 01:00,25.05,None,65.1,0.65,110.1
19-12-2021 01:00,19-12-2021 01:30,21.15,None,65.7,0.75,108.65
19-12-2021 01:30,19-12-2021 02:00,18.2,None,65.3,0.85,130.9
19-12-2021 02:00,19-12-2021 02:30,17.95,None,64.75,0.6,128.4
19-12-2021 02:30,19-12-2021 03:00,18.6,None,64.5,0.45,137.5
19-12-2021 03:00,19-12-2021 03:30,18.35,None,64.45,0.85,146.15
19-12-2021 03:30,19-12-2021 04:00,16.05,None,65.15,0.8,153.25
19-12-2021 04:00,19-12-2021 04:30,14.9,None,65.5,1.1,156
19-12-2021 04:30,19-12-2021 05:00,13.15,None,66.2,1.05,151.6
19-12-2021 05:00,19-12-2021 05:30,12.25,None,66.55,0.5,214.5
19-12-2021 05:30,19-12-2021 06:00,11.25,None,68.05,0.45,141.55
19-12-2021 06:00,19-12-2021 06:30,11.9,None,69,0.75,169.25
19-12-2021 06:30,19-12-2021 07:00,13.4,None,68.8,0.65,115.45
19-12-2021 07:00,19-12-2021 07:30,17.7,None,68.85,0.45,55.4
19-12-2021 07:30,19-12-2021 08:00,21.55,None,68.5,0.4,247.1
19-12-2021 08:00,19-12-2021 08:30,23.4,None,66.35,0.8,125.85
19-12-2021 08:30,19-12-2021 09:00,23.5,None,64.05,1.05,145.7
19-12-2021 09:00,19-12-2021 09:30,20.1,None,61.75,1.2,158.95
19-12-2021 09:30,19-12-2021 10:00,20.45,None,58.7,1.2,164.1
19-12-2021 10:00,19-12-2021 10:30,21,None,55.75,1.45,166.15
19-12-2021 10:30,19-12-2021 11:00,35.1,None,52.35,1.25,202.65
19-12-2021 11:00,19-12-2021 11:30,24.2,None,48.55,2.05,182.35
19-12-2021 11:30,19-12-2021 12:00,31.4,None,46.4,2.35,184.2
19-12-2021 12:00,19-12-2021 12:30,37.05,None,46.1,2.05,177.4
19-12-2021 12:30,19-12-2021 13:00,44.6,None,46.5,1.65,162.85
19-12-2021 13:00,19-12-2021 13:30,40.35,None,47.15,1.8,181
19-12-2021 13:30,19-12-2021 14:00,43.15,None,45.95,1.85,172.35
19-12-2021 14:00,19-12-2021 14:30,44.35,None,45,2.1,173.35
19-12-2021 14:30,19-12-2021 15:00,55.25,None,44.45,1.95,172.4
19-12-2021 15:00,19-12-2021 15:30,38.25,None,45,1.25,143.15
19-12-2021 15:30,19-12-2021 16:00,37.55,None,45.4,1.45,156.4
19-12-2021 16:00,19-12-2021 16:30,36.05,None,45,2.15,175.85
19-12-2021 16:30,19-12-2021 17:00,39.35,None,48.15,1.25,158.1
19-12-2021 17:00,19-12-2021 17:30,80.55,None,51.1,0.95,169.75
19-12-2021 17:30,19-12-2021 18:00,59.6,None,54.85,0.6,139.95
19-12-2021 18:00,19-12-2021 18:30,73.85,None,58.35,0.45,115.25
19-12-2021 18:30,19-12-2021 19:00,85.8,None,60.7,0.45,164.05
19-12-2021 19:00,19-12-2021 19:30,95.25,None,61.6,0.55,110.25
19-12-2021 19:30,19-12-2021 20:00,88.65,None,62.8,0.6,111.25
19-12-2021 20:00,19-12-2021 20:30,82,None,62.55,0.75,155.95
19-12-2021 20:30,19-12-2021 21:00,76.15,None,63.6,0.65,150.95
19-12-2021 21:00,19-12-2021 21:30,74.15,None,65.2,0.8,159.6
19-12-2021 21:30,19-12-2021 22:00,71.65,None,66.6,0.6,134.65
19-12-2021 22:00,19-12-2021 22:30,72.7,None,66.9,0.8,167.15
19-12-2021 22:30,19-12-2021 23:00,72.9,None,66.6,0.7,159.9
19-12-2021 23:00,19-12-2021 23:30,67.8,None,66.75,0.5,118.35
19-12-2021 23:30,20-12-2021 00:00,60.95,None,67.55,0.65,160
20-12-2021 00:00,20-12-2021 00:30,58.35,None,68.25,0.75,138.5
20-12-2021 00:30,20-12-2021 01:00,51.95,None,68.85,0.85,163.05
20-12-2021 01:00,20-12-2021 01:30,44.9,None,69.6,0.8,164.8
20-12-2021 01:30,20-12-2021 02:00,42.15,None,69.6,0.75,161.75
20-12-2021 02:00,20-12-2021 02:30,41.3,None,68.2,0.85,160.3
20-12-2021 02:30,20-12-2021 03:00,40.55,None,67.75,0.75,189.35
20-12-2021 03:00,20-12-2021 03:30,38.55,None,68.8,0.7,156.7
20-12-2021 03:30,20-12-2021 04:00,40.5,None,69.4,0.95,167.4
20-12-2021 04:00,20-12-2021 04:30,39.9,None,69.9,0.9,162.6
20-12-2021 04:30,20-12-2021 05:00,38.7,None,71.7,0.45,60.45
20-12-2021 05:00,20-12-2021 05:30,39.7,None,72.9,0.6,103.8
20-12-2021 05:30,20-12-2021 06:00,35,None,72.7,0.6,185.95
20-12-2021 06:00,20-12-2021 06:30,30.35,None,72.9,0.8,197.35
20-12-2021 06:30,20-12-2021 07:00,31.15,None,71.3,0.55,213.25
20-12-2021 07:00,20-12-2021 07:30,27.3,None,68.8,0.6,164
20-12-2021 07:30,20-12-2021 08:00,21.95,None,66.7,0.65,113.7
20-12-2021 08:00,20-12-2021 08:30,20.55,None,65.6,0.45,95.8
20-12-2021 08:30,20-12-2021 09:00,21.8,None,63.75,0.7,298.6
20-12-2021 09:00,20-12-2021 09:30,25.2,None,60.8,0.8,149.6
20-12-2021 09:30,20-12-2021 10:00,26.2,None,57.2,1.2,146.8
20-12-2021 10:00,20-12-2021 10:30,25.25,None,53.05,1.65,173.05
20-12-2021 10:30,20-12-2021 11:00,26.25,None,48.8,1.95,159.05
20-12-2021 11:00,20-12-2021 11:30,23.8,None,45.7,1.65,163.2
20-12-2021 11:30,20-12-2021 12:00,27.3,None,42.85,1.8,170.45
20-12-2021 12:00,20-12-2021 12:30,31.7,None,41.4,1.65,169.85
20-12-2021 12:30,20-12-2021 13:00,31.65,None,39.9,1.7,166.45
20-12-2021 13:00,20-12-2021 13:30,33.15,None,38.65,1.7,160.65
20-12-2021 13:30,20-12-2021 14:00,31.8,None,36.8,1.9,168.85
20-12-2021 14:00,20-12-2021 14:30,36.9,None,38.25,1.55,168.4
20-12-2021 14:30,20-12-2021 15:00,44.45,None,39.3,1.6,160.75
20-12-2021 15:00,20-12-2021 15:30,59.85,None,38.65,1.9,174.95
20-12-2021 15:30,20-12-2021 16:00,68.4,None,39.1,1.55,166.3
20-12-2021 16:00,20-12-2021 16:30,62.6,None,41.05,1.1,156.6
20-12-2021 16:30,20-12-2021 17:00,60.8,None,43.45,0.75,156.1
20-12-2021 17:00,20-12-2021 17:30,80.7,None,47.2,0.5,143.15
20-12-2021 17:30,20-12-2021 18:00,112.1,None,51.8,0.35,144.15
20-12-2021 18:00,20-12-2021 18:30,139.65,None,56.05,0.4,138.1
20-12-2021 18:30,20-12-2021 19:00,153.15,None,58.7,0.4,131.45
20-12-2021 19:00,20-12-2021 19:30,165.5,None,60,0.3,131.2
20-12-2021 19:30,20-12-2021 20:00,148.7,None,61.25,0.3,133.65
20-12-2021 20:00,20-12-2021 20:30,137.5,None,64.45,0.3,135.2
20-12-2021 20:30,20-12-2021 21:00,178.05,None,68.15,0.4,130.35
20-12-2021 21:00,20-12-2021 21:30,204.25,None,69.9,0.3,129
20-12-2021 21:30,20-12-2021 22:00,235.35,None,72.3,0.3,127.9
20-12-2021 22:00,20-12-2021 22:30,246.2,None,74.1,0.3,127.8
20-12-2021 22:30,20-12-2021 23:00,225.45,None,74.65,0.3,128
20-12-2021 23:00,20-12-2021 23:30,234.05,None,74.3,0.35,127.7
20-12-2021 23:30,21-12-2021 00:00,233.35,None,74.15,0.5,128.65
21-12-2021 00:00,21-12-2021 00:30,214.15,None,74.9,0.4,128.25
21-12-2021 00:30,21-12-2021 01:00,207.55,None,74.15,0.35,128.5
21-12-2021 01:00,21-12-2021 01:30,195.25,None,75.2,0.3,128.7
21-12-2021 01:30,21-12-2021 02:00,187.65,None,76.25,0.3,128.7
21-12-2021 02:00,21-12-2021 02:30,182.4,None,77.95,0.3,128.65
21-12-2021 02:30,21-12-2021 03:00,178.3,None,78.55,0.3,128.65
21-12-2021 03:00,21-12-2021 03:30,174.35,None,78.3,0.35,128.6
21-12-2021 03:30,21-12-2021 04:00,179.05,None,78.6,0.3,128.6
21-12-2021 04:00,21-12-2021 04:30,178.35,None,79.1,0.3,128.7
21-12-2021 04:30,21-12-2021 05:00,191.2,None,78.1,0.4,128.7
21-12-2021 05:00,21-12-2021 05:30,202.75,None,78.1,0.3,128.7
21-12-2021 05:30,21-12-2021 06:00,200.9,None,78.55,0.3,128.55
21-12-2021 06:00,21-12-2021 06:30,207.5,None,78.45,0.4,128.65
21-12-2021 06:30,21-12-2021 07:00,207.4,None,79.5,0.3,128.7
21-12-2021 07:00,21-12-2021 07:30,197.25,None,79.05,0.55,63.1
21-12-2021 07:30,21-12-2021 08:00,183.6,None,77.45,0.25,163.65
21-12-2021 08:00,21-12-2021 08:30,175.65,None,75,0.5,330.3
21-12-2021 08:30,21-12-2021 09:00,169.25,None,68.85,0.35,301.4
21-12-2021 09:00,21-12-2021 09:30,157.55,None,62.15,0.7,287.85
21-12-2021 09:30,21-12-2021 10:00,139.4,None,56.45,1,287.85
21-12-2021 10:00,21-12-2021 10:30,115.2,None,51.8,1.25,287.2
21-12-2021 10:30,21-12-2021 11:00,96.7,None,47.5,1.1,279.95
21-12-2021 11:00,21-12-2021 11:30,86.5,None,45.2,1.45,229.1
21-12-2021 11:30,21-12-2021 12:00,83.55,None,43.45,1.6,166.85
21-12-2021 12:00,21-12-2021 12:30,82.1,None,41.25,1.3,154.35
21-12-2021 12:30,21-12-2021 13:00,73.25,None,38.2,1.5,166.35
21-12-2021 13:00,21-12-2021 13:30,70.9,None,36.15,2.05,168.95
21-12-2021 13:30,21-12-2021 14:00,54.3,None,36.4,1.95,167.65
21-12-2021 14:00,21-12-2021 14:30,50.35,None,36.35,1.45,164.05
21-12-2021 14:30,21-12-2021 15:00,58.45,None,36.35,1.7,168.3
21-12-2021 15:00,21-12-2021 15:30,72.7,None,37,1.6,170.8
21-12-2021 15:30,21-12-2021 16:00,76.75,None,37.7,1.6,164.6
21-12-2021 16:00,21-12-2021 16:30,86.6,None,39.4,1.25,162.65
21-12-2021 16:30,21-12-2021 17:00,98.15,None,42.35,0.8,145
21-12-2021 17:00,21-12-2021 17:30,108.45,None,45.9,0.4,138
21-12-2021 17:30,21-12-2021 18:00,122.35,None,49.45,0.3,134.1
21-12-2021 18:00,21-12-2021 18:30,141.15,None,53,0.5,133.95
21-12-2021 18:30,21-12-2021 19:00,153.3,None,54.55,0.9,152.4
21-12-2021 19:00,21-12-2021 19:30,169.9,None,56.65,0.7,159.3
21-12-2021 19:30,21-12-2021 20:00,187.4,None,60.2,0.35,141.85
21-12-2021 20:00,21-12-2021 20:30,348.7,None,63.2,0.3,141.5
21-12-2021 20:30,21-12-2021 21:00,None,None,66.8,0.3,141.25
21-12-2021 21:00,21-12-2021 21:30,389.6,None,67.75,0.8,142.95
21-12-2021 21:30,21-12-2021 22:00,279.5,None,65.8,1.45,158.3
21-12-2021 22:00,21-12-2021 22:30,261.7,None,64.05,0.9,158.9
21-12-2021 22:30,21-12-2021 23:00,255.7,None,65.8,0.7,155.85
21-12-2021 23:00,21-12-2021 23:30,358.25,None,68.3,0.35,147.55
21-12-2021 23:30,22-12-2021 00:00,238.95,None,71.15,0.4,147.4
22-12-2021 00:00,22-12-2021 00:30,232.9,None,72.25,0.45,147.35
22-12-2021 00:30,22-12-2021 01:00,228.55,None,73.55,0.35,147.3
22-12-2021 01:00,22-12-2021 01:30,234.95,None,74.7,0.45,147.35
22-12-2021 01:30,22-12-2021 02:00,234.7,None,74.75,0.4,151.05
22-12-2021 02:00,22-12-2021 02:30,231.85,None,75.6,0.35,151.6
22-12-2021 02:30,22-12-2021 03:00,232.7,None,76.7,0.3,151.4
22-12-2021 03:00,22-12-2021 03:30,227.85,None,77.25,0.3,151.25
22-12-2021 03:30,22-12-2021 04:00,228.7,None,77.85,0.3,150.55
22-12-2021 04:00,22-12-2021 04:30,231.8,None,78.1,0.3,147.95
22-12-2021 04:30,22-12-2021 05:00,231.15,None,79.55,0.3,148
22-12-2021 05:00,22-12-2021 05:30,291.95,None,79.55,0.3,148
22-12-2021 05:30,22-12-2021 06:00,232.2,None,79,0.55,153.3
22-12-2021 06:00,22-12-2021 06:30,238.5,None,78.25,0.65,144.25
22-12-2021 06:30,22-12-2021 07:00,242.15,None,79,0.35,136.85
22-12-2021 07:00,22-12-2021 07:30,236.85,None,80.25,0.35,114.95
22-12-2021 07:30,22-12-2021 08:00,230.55,None,80.5,0.4,116.8
22-12-2021 08:00,22-12-2021 08:30,217.35,None,77.3,0.55,114.7
22-12-2021 08:30,22-12-2021 09:00,215.55,None,73.25,0.4,114.9
22-12-2021 09:00,22-12-2021 09:30,202.45,None,67.5,0.55,105.05
22-12-2021 09:30,22-12-2021 10:00,188.35,None,60.6,0.55,99.8
